Date,DayOfWeek,IsWeekend,Zone_Type,Bin_ID,Waste_Weight_Kg
2025-09-02,1,0,1,bin_van_phong_02,14016.5
2025-09-02,1,0,0,bin_dan_cu_01,5090.6
2025-09-02,1,0,0,bin_dan_cu_02,4694.7
2025-09-03,2,0,1,bin_van_phong_01,14384.9
2025-09-03,2,0,1,bin_van_phong_02,13755.6
2025-09-03,2,0,0,bin_dan_cu_01,7163.8
2025-09-03,2,0,0,bin_dan_cu_02,6637.5
2025-09-04,3,0,1,bin_van_phong_01,12514.9
2025-09-04,3,0,1,bin_van_phong_02,12116.4
2025-09-04,3,0,0,bin_dan_cu_01,5419.5
2025-09-04,3,0,0,bin_dan_cu_02,5815.1
2025-09-05,4,0,1,bin_van_phong_01,13049.3
2025-09-05,4,0,1,bin_van_phong_02,12529.1
2025-09-05,4,0,0,bin_dan_cu_01,6474.7
2025-09-05,4,0,0,bin_dan_cu_02,4692.3
2025-09-06,5,1,1,bin_van_phong_01,4673.8
2025-09-06,5,1,1,bin_van_phong_02,2230.4
2025-09-06,5,1,0,bin_dan_cu_01,11706.0
2025-09-06,5,1,0,bin_dan_cu_02,13367.3
2025-09-07,6,1,1,bin_van_phong_01,4681.7
2025-09-07,6,1,1,bin_van_phong_02,4038.4
2025-09-07,6,1,0,bin_dan_cu_01,12257.7
2025-09-07,6,1,0,bin_dan_cu_02,13851.0
2025-09-08,0,0,1,bin_van_phong_01,12200.2
2025-09-08,0,0,1,bin_van_phong_02,12048.4
2025-09-08,0,0,0,bin_dan_cu_01,6604.6
2025-09-08,0,0,0,bin_dan_cu_02,4361.6
2025-09-09,1,0,1,bin_van_phong_01,13354.7
2025-09-09,1,0,1,bin_van_phong_02,13541.6
2025-09-09,1,0,0,bin_dan_cu_01,4865.9
2025-09-09,1,0,0,bin_dan_cu_02,7715.1
2025-09-10,2,0,1,bin_van_phong_01,10861.2
2025-09-10,2,0,1,bin_van_phong_02,12916.4
2025-09-10,2,0,0,bin_dan_cu_01,4641.8
2025-09-10,2,0,0,bin_dan_cu_02,4723.3
2025-09-11,3,0,1,bin_van_phong_01,12103.2
2025-09-11,3,0,1,bin_van_phong_02,14182.6
2025-09-11,3,0,0,bin_dan_cu_01,5621.2
2025-09-11,3,0,0,bin_dan_cu_02,4888.8
2025-09-12,4,0,1,bin_van_phong_01,14352.0
2025-09-12,4,0,1,bin_van_phong_02,11185.8
2025-09-12,4,0,0,bin_dan_cu_01,6536.6
2025-09-12,4,0,0,bin_dan_cu_02,5470.6
2025-09-13,5,1,1,bin_van_phong_01,3502.9
2025-09-13,5,1,1,bin_van_phong_02,2545.2
2025-09-13,5,1,0,bin_dan_cu_01,13983.5
2025-09-13,5,1,0,bin_dan_cu_02,12940.9
2025-09-14,6,1,1,bin_van_phong_01,2171.7
2025-09-14,6,1,1,bin_van_phong_02,1344.8
2025-09-14,6,1,0,bin_dan_cu_01,13698.1
2025-09-14,6,1,0,bin_dan_cu_02,13330.8
2025-09-15,0,0,1,bin_van_phong_01,12864.5
2025-09-15,0,0,1,bin_van_phong_02,12526.0
2025-09-15,0,0,0,bin_dan_cu_01,6241.4
2025-09-15,0,0,0,bin_dan_cu_02,5467.2
2025-09-16,1,0,1,bin_van_phong_01,12405.7
2025-09-16,1,0,1,bin_van_phong_02,13076.1
2025-09-16,1,0,0,bin_dan_cu_01,7171.0
2025-09-16,1,0,0,bin_dan_cu_02,6730.3
2025-09-17,2,0,1,bin_van_phong_01,11450.1
2025-09-17,2,0,1,bin_van_phong_02,11012.0
2025-09-17,2,0,0,bin_dan_cu_01,6415.4
2025-09-17,2,0,0,bin_dan_cu_02,5586.3
2025-09-18,3,0,1,bin_van_phong_01,13821.4
2025-09-18,3,0,1,bin_van_phong_02,11970.0
2025-09-18,3,0,0,bin_dan_cu_01,6949.0
2025-09-18,3,0,0,bin_dan_cu_02,6744.3
2025-09-19,4,0,1,bin_van_phong_01,14089.9
2025-09-19,4,0,1,bin_van_phong_02,11787.6
2025-09-19,4,0,0,bin_dan_cu_01,5125.1
2025-09-19,4,0,0,bin_dan_cu_02,4914.9
2025-09-20,5,1,1,bin_van_phong_01,1968.3
2025-09-20,5,1,1,bin_van_phong_02,1706.6
2025-09-20,5,1,0,bin_dan_cu_01,14857.6
2025-09-20,5,1,0,bin_dan_cu_02,14900.9
2025-09-21,6,1,1,bin_van_phong_01,1453.7
2025-09-21,6,1,1,bin_van_phong_02,4068.2
2025-09-21,6,1,0,bin_dan_cu_01,12823.3
2025-09-21,6,1,0,bin_dan_cu_02,12296.9
2025-09-22,0,0,1,bin_van_phong_01,13110.5
2025-09-22,0,0,1,bin_van_phong_02,11618.3
2025-09-22,0,0,0,bin_dan_cu_01,4306.2
2025-09-22,0,0,0,bin_dan_cu_02,5217.4
2025-09-23,1,0,1,bin_van_phong_01,14780.0
2025-09-23,1,0,1,bin_van_phong_02,12837.0
2025-09-23,1,0,0,bin_dan_cu_01,4685.9
2025-09-23,1,0,0,bin_dan_cu_02,5336.0
2025-09-24,2,0,1,bin_van_phong_01,11316.8
2025-09-24,2,0,1,bin_van_phong_02,13216.2
2025-09-24,2,0,0,bin_dan_cu_01,5706.5
2025-09-24,2,0,0,bin_dan_cu_02,7014.3
2025-09-25,3,0,1,bin_van_phong_01,11908.9
2025-09-25,3,0,1,bin_van_phong_02,11713.8
2025-09-25,3,0,0,bin_dan_cu_01,6760.1
2025-09-25,3,0,0,bin_dan_cu_02,5603.7
2025-09-26,4,0,1,bin_van_phong_01,12502.1
2025-09-26,4,0,1,bin_van_phong_02,11557.1
2025-09-26,4,0,0,bin_dan_cu_01,7478.2
2025-09-26,4,0,0,bin_dan_cu_02,6446.2
2025-09-27,5,1,1,bin_van_phong_01,1452.7
2025-09-27,5,1,1,bin_van_phong_02,2326.9
2025-09-27,5,1,0,bin_dan_cu_01,12488.3
2025-09-27,5,1,0,bin_dan_cu_02,12751.5
2025-09-28,6,1,1,bin_van_phong_01,3495.9
2025-09-28,6,1,1,bin_van_phong_02,2669.7
2025-09-28,6,1,0,bin_dan_cu_01,12765.7
2025-09-28,6,1,0,bin_dan_cu_02,13353.2
2025-09-29,0,0,1,bin_van_phong_01,13242.3
2025-09-29,0,0,1,bin_van_phong_02,10717.3
2025-09-29,0,0,0,bin_dan_cu_01,5211.8
2025-09-29,0,0,0,bin_dan_cu_02,5288.8
2025-09-30,1,0,1,bin_van_phong_01,11975.0
2025-09-30,1,0,1,bin_van_phong_02,13604.5
2025-09-30,1,0,0,bin_dan_cu_01,6382.2
2025-09-30,1,0,0,bin_dan_cu_02,5261.2
2025-10-01,2,0,1,bin_van_phong_01,12814.8
2025-10-01,2,0,1,bin_van_phong_02,11850.7
2025-10-01,2,0,0,bin_dan_cu_01,5115.8
2025-10-01,2,0,0,bin_dan_cu_02,4285.3
2025-10-02,3,0,1,bin_van_phong_01,14368.9
2025-10-02,3,0,1,bin_van_phong_02,12125.5
2025-10-02,3,0,0,bin_dan_cu_01,5142.3
2025-10-02,3,0,0,bin_dan_cu_02,5513.8
2025-10-03,4,0,1,bin_van_phong_01,11172.8
2025-10-03,4,0,1,bin_van_phong_02,11031.5
2025-10-03,4,0,0,bin_dan_cu_01,5140.5
2025-10-03,4,0,0,bin_dan_cu_02,5531.0
2025-10-04,5,1,1,bin_van_phong_01,4208.1
2025-10-04,5,1,1,bin_van_phong_02,2906.4
2025-10-04,5,1,0,bin_dan_cu_01,13837.2
2025-10-04,5,1,0,bin_dan_cu_02,11192.6
2025-10-05,6,1,1,bin_van_phong_01,2694.5
2025-10-05,6,1,1,bin_van_phong_02,2749.8
2025-10-05,6,1,0,bin_dan_cu_01,12446.1
2025-10-05,6,1,0,bin_dan_cu_02,14388.2
2025-10-06,0,0,1,bin_van_phong_01,15000.0
2025-10-06,0,0,1,bin_van_phong_02,13308.2
2025-10-06,0,0,0,bin_dan_cu_01,7067.1
2025-10-06,0,0,0,bin_dan_cu_02,5706.0
2025-10-07,1,0,1,bin_van_phong_01,10477.9
2025-10-07,1,0,1,bin_van_phong_02,10955.6
2025-10-07,1,0,0,bin_dan_cu_01,8841.7
2025-10-07,1,0,0,bin_dan_cu_02,7144.2
2025-10-08,2,0,1,bin_van_phong_01,15000.0
2025-10-08,2,0,1,bin_van_phong_02,13780.5
2025-10-08,2,0,0,bin_dan_cu_01,5975.4
2025-10-08,2,0,0,bin_dan_cu_02,3954.6
2025-10-09,3,0,1,bin_van_phong_01,12121.8
2025-10-09,3,0,1,bin_van_phong_02,10836.0
2025-10-09,3,0,0,bin_dan_cu_01,8032.1
2025-10-09,3,0,0,bin_dan_cu_02,5917.4
2025-10-10,4,0,1,bin_van_phong_01,14554.0
2025-10-10,4,0,1,bin_van_phong_02,13885.3
2025-10-10,4,0,0,bin_dan_cu_01,4721.3
2025-10-10,4,0,0,bin_dan_cu_02,4498.1
2025-10-11,5,1,1,bin_van_phong_01,3851.7
2025-10-11,5,1,1,bin_van_phong_02,2081.6
2025-10-11,5,1,0,bin_dan_cu_01,13514.0
2025-10-11,5,1,0,bin_dan_cu_02,14166.8
2025-10-12,6,1,1,bin_van_phong_01,4173.0
2025-10-12,6,1,1,bin_van_phong_02,2083.3
2025-10-12,6,1,0,bin_dan_cu_01,13343.7
2025-10-12,6,1,0,bin_dan_cu_02,13112.2
2025-10-13,0,0,1,bin_van_phong_01,14119.5
2025-10-13,0,0,1,bin_van_phong_02,13951.0
2025-10-13,0,0,0,bin_dan_cu_01,6553.9
2025-10-13,0,0,0,bin_dan_cu_02,7255.6
2025-10-14,1,0,1,bin_van_phong_01,13415.9
2025-10-14,1,0,1,bin_van_phong_02,13388.4
2025-10-14,1,0,0,bin_dan_cu_01,6157.9
2025-10-14,1,0,0,bin_dan_cu_02,6045.3
2025-10-15,2,0,1,bin_van_phong_01,12227.5
2025-10-15,2,0,1,bin_van_phong_02,11004.3
2025-10-15,2,0,0,bin_dan_cu_01,5661.0
2025-10-15,2,0,0,bin_dan_cu_02,6391.8
2025-10-16,3,0,1,bin_van_phong_01,10569.0
2025-10-16,3,0,1,bin_van_phong_02,12219.2
2025-10-16,3,0,0,bin_dan_cu_01,6252.5
2025-10-16,3,0,0,bin_dan_cu_02,5409.8
2025-10-17,4,0,1,bin_van_phong_01,13669.2
2025-10-17,4,0,1,bin_van_phong_02,13870.3
2025-10-17,4,0,0,bin_dan_cu_01,7928.8
2025-10-17,4,0,0,bin_dan_cu_02,7487.7
2025-10-18,5,1,1,bin_van_phong_01,3389.1
2025-10-18,5,1,1,bin_van_phong_02,3278.5
2025-10-18,5,1,0,bin_dan_cu_01,12538.6
2025-10-18,5,1,0,bin_dan_cu_02,12618.7
2025-10-19,6,1,1,bin_van_phong_01,3254.2
2025-10-19,6,1,1,bin_van_phong_02,3202.8
2025-10-19,6,1,0,bin_dan_cu_01,13962.7
2025-10-19,6,1,0,bin_dan_cu_02,15000.0
2025-10-20,0,0,1,bin_van_phong_01,11664.5
2025-10-20,0,0,1,bin_van_phong_02,14549.1
2025-10-20,0,0,0,bin_dan_cu_01,6642.2
2025-10-20,0,0,0,bin_dan_cu_02,7528.9
2025-10-21,1,0,1,bin_van_phong_01,11185.7
2025-10-21,1,0,1,bin_van_phong_02,15000.0
2025-10-21,1,0,0,bin_dan_cu_01,7021.1
2025-10-21,1,0,0,bin_dan_cu_02,8421.3
2025-10-22,2,0,1,bin_van_phong_01,14514.5
2025-10-22,2,0,1,bin_van_phong_02,10969.7
2025-10-22,2,0,0,bin_dan_cu_01,7294.1
2025-10-22,2,0,0,bin_dan_cu_02,3794.0
2025-10-23,3,0,1,bin_van_phong_01,9858.1
2025-10-23,3,0,1,bin_van_phong_02,9866.0
2025-10-23,3,0,0,bin_dan_cu_01,3950.1
2025-10-23,3,0,0,bin_dan_cu_02,3453.3
2025-10-24,4,0,1,bin_van_phong_01,12454.8
2025-10-24,4,0,1,bin_van_phong_02,11679.0
2025-10-24,4,0,0,bin_dan_cu_01,6136.1
2025-10-24,4,0,0,bin_dan_cu_02,3581.1
2025-10-25,5,1,1,bin_van_phong_01,3410.4
2025-10-25,5,1,1,bin_van_phong_02,2710.8
2025-10-25,5,1,0,bin_dan_cu_01,14293.5
2025-10-25,5,1,0,bin_dan_cu_02,13764.9
2025-10-26,6,1,1,bin_van_phong_01,1720.0
2025-10-26,6,1,1,bin_van_phong_02,4468.2
2025-10-26,6,1,0,bin_dan_cu_01,14394.4
2025-10-26,6,1,0,bin_dan_cu_02,13393.2
2025-10-27,0,0,1,bin_van_phong_01,11464.2
2025-10-27,0,0,1,bin_van_phong_02,14703.9
2025-10-27,0,0,0,bin_dan_cu_01,3720.1
2025-10-27,0,0,0,bin_dan_cu_02,7951.5
2025-10-28,1,0,1,bin_van_phong_01,10918.4
2025-10-28,1,0,1,bin_van_phong_02,11913.4
2025-10-28,1,0,0,bin_dan_cu_01,3827.1
2025-10-28,1,0,0,bin_dan_cu_02,4555.7
2025-10-29,2,0,1,bin_van_phong_01,11217.9
2025-10-29,2,0,1,bin_van_phong_02,12443.4
2025-10-29,2,0,0,bin_dan_cu_01,5318.2
2025-10-29,2,0,0,bin_dan_cu_02,5473.3
2025-10-30,3,0,1,bin_van_phong_01,11557.3
2025-10-30,3,0,1,bin_van_phong_02,11925.8
2025-10-30,3,0,0,bin_dan_cu_01,5444.2
2025-10-30,3,0,0,bin_dan_cu_02,6864.1
2025-10-31,4,0,1,bin_van_phong_01,11420.8
2025-10-31,4,0,1,bin_van_phong_02,14931.0
2025-10-31,4,0,0,bin_dan_cu_01,5471.4
2025-10-31,4,0,0,bin_dan_cu_02,5749.8
2025-11-01,5,1,1,bin_van_phong_01,3394.6
2025-11-01,5,1,1,bin_van_phong_02,2461.7
2025-11-01,5,1,0,bin_dan_cu_01,13191.2
2025-11-01,5,1,0,bin_dan_cu_02,12389.3
2025-11-02,6,1,1,bin_van_phong_01,2827.0
2025-11-02,6,1,1,bin_van_phong_02,2378.1
2025-11-02,6,1,0,bin_dan_cu_01,14957.2
2025-11-02,6,1,0,bin_dan_cu_02,12030.8
2025-11-03,0,0,1,bin_van_phong_01,11442.5
2025-11-03,0,0,1,bin_van_phong_02,13785.6
2025-11-03,0,0,0,bin_dan_cu_01,6085.3
2025-11-03,0,0,0,bin_dan_cu_02,6092.5
2025-11-04,1,0,1,bin_van_phong_01,10817.7
2025-11-04,1,0,1,bin_van_phong_02,10999.6
2025-11-04,1,0,0,bin_dan_cu_01,7017.3
2025-11-04,1,0,0,bin_dan_cu_02,4816.6
2025-11-05,2,0,1,bin_van_phong_01,10896.7
2025-11-05,2,0,1,bin_van_phong_02,10587.7
2025-11-05,2,0,0,bin_dan_cu_01,6585.2
2025-11-05,2,0,0,bin_dan_cu_02,4809.0
2025-11-06,3,0,1,bin_van_phong_01,12771.5
2025-11-06,3,0,1,bin_van_phong_02,13982.6
2025-11-06,3,0,0,bin_dan_cu_01,6790.0
2025-11-06,3,0,0,bin_dan_cu_02,6976.7
2025-11-07,4,0,1,bin_van_phong_01,12347.9
2025-11-07,4,0,1,bin_van_phong_02,13129.0
2025-11-07,4,0,0,bin_dan_cu_01,4582.5
2025-11-07,4,0,0,bin_dan_cu_02,5505.7
2025-11-08,5,1,1,bin_van_phong_01,1770.7
2025-11-08,5,1,1,bin_van_phong_02,1534.5
2025-11-08,5,1,0,bin_dan_cu_01,13163.0
2025-11-08,5,1,0,bin_dan_cu_02,13740.9
2025-11-09,6,1,1,bin_van_phong_01,2574.9
2025-11-09,6,1,1,bin_van_phong_02,3823.5
2025-11-09,6,1,0,bin_dan_cu_01,11467.9
2025-11-09,6,1,0,bin_dan_cu_02,13077.5
2025-11-10,0,0,1,bin_van_phong_01,12561.4
2025-11-10,0,0,1,bin_van_phong_02,13567.5
2025-11-10,0,0,0,bin_dan_cu_01,6880.1
2025-11-10,0,0,0,bin_dan_cu_02,4652.6
2025-11-11,1,0,1,bin_van_phong_01,13686.8
2025-11-11,1,0,1,bin_van_phong_02,10335.3
2025-11-11,1,0,0,bin_dan_cu_01,5986.4
2025-11-11,1,0,0,bin_dan_cu_02,6378.5
2025-11-12,2,0,1,bin_van_phong_01,12229.8
2025-11-12,2,0,1,bin_van_phong_02,14415.9
2025-11-12,2,0,0,bin_dan_cu_01,4205.0
2025-11-12,2,0,0,bin_dan_cu_02,8375.7
2025-11-13,3,0,1,bin_van_phong_01,12062.5
2025-11-13,3,0,1,bin_van_phong_02,12705.6
2025-11-13,3,0,0,bin_dan_cu_01,6064.4
2025-11-13,3,0,0,bin_dan_cu_02,7390.5
2025-11-14,4,0,1,bin_van_phong_01,9764.6
2025-11-14,4,0,1,bin_van_phong_02,11199.1
2025-11-14,4,0,0,bin_dan_cu_01,8024.0
2025-11-14,4,0,0,bin_dan_cu_02,5634.5
2025-11-15,5,1,1,bin_van_phong_01,1708.2
2025-11-15,5,1,1,bin_van_phong_02,943.8
2025-11-15,5,1,0,bin_dan_cu_01,12507.3
2025-11-15,5,1,0,bin_dan_cu_02,13241.4
2025-11-16,6,1,1,bin_van_phong_01,2658.6
2025-11-16,6,1,1,bin_van_phong_02,2027.6
2025-11-16,6,1,0,bin_dan_cu_01,12475.8
2025-11-16,6,1,0,bin_dan_cu_02,13357.9
2025-11-17,0,0,1,bin_van_phong_01,13393.1
2025-11-17,0,0,1,bin_van_phong_02,13552.2
2025-11-17,0,0,0,bin_dan_cu_01,5699.6
2025-11-17,0,0,0,bin_dan_cu_02,5480.1
2025-11-18,1,0,1,bin_van_phong_01,10852.2
2025-11-18,1,0,1,bin_van_phong_02,11463.9
2025-11-18,1,0,0,bin_dan_cu_01,3056.0
2025-11-18,1,0,0,bin_dan_cu_02,7649.9
2025-11-19,2,0,1,bin_van_phong_01,14120.6
2025-11-19,2,0,1,bin_van_phong_02,13468.2
2025-11-19,2,0,0,bin_dan_cu_01,4844.8
2025-11-19,2,0,0,bin_dan_cu_02,4574.7
2025-11-20,3,0,1,bin_van_phong_01,14281.3
2025-11-20,3,0,1,bin_van_phong_02,10226.5
2025-11-20,3,0,0,bin_dan_cu_01,6569.4
2025-11-20,3,0,0,bin_dan_cu_02,5791.9
2025-11-21,4,0,1,bin_van_phong_01,13897.9
2025-11-21,4,0,1,bin_van_phong_02,10088.9
2025-11-21,4,0,0,bin_dan_cu_01,5101.2
2025-11-21,4,0,0,bin_dan_cu_02,7041.2
2025-11-22,5,1,1,bin_van_phong_01,1105.4
2025-11-22,5,1,1,bin_van_phong_02,3362.2
2025-11-22,5,1,0,bin_dan_cu_01,13188.4
2025-11-22,5,1,0,bin_dan_cu_02,13050.0
2025-11-23,6,1,1,bin_van_phong_01,2051.2
2025-11-23,6,1,1,bin_van_phong_02,610.8
2025-11-23,6,1,0,bin_dan_cu_01,14499.6
2025-11-23,6,1,0,bin_dan_cu_02,13084.5
2025-11-24,0,0,1,bin_van_phong_01,14851.0
2025-11-24,0,0,1,bin_van_phong_02,13727.3
2025-11-24,0,0,0,bin_dan_cu_01,4196.0
2025-11-24,0,0,0,bin_dan_cu_02,6130.3
2025-11-25,1,0,1,bin_van_phong_01,10526.9
2025-11-25,1,0,1,bin_van_phong_02,9601.7
2025-11-25,1,0,0,bin_dan_cu_01,7222.9
2025-11-25,1,0,0,bin_dan_cu_02,5488.9
2025-11-26,2,0,1,bin_van_phong_01,15000.0
2025-11-26,2,0,1,bin_van_phong_02,12039.0
2025-11-26,2,0,0,bin_dan_cu_01,6608.3
2025-11-26,2,0,0,bin_dan_cu_02,5816.3
2025-11-27,3,0,1,bin_van_phong_01,10123.7
2025-11-27,3,0,1,bin_van_phong_02,15000.0
2025-11-27,3,0,0,bin_dan_cu_01,6540.7
2025-11-27,3,0,0,bin_dan_cu_02,6531.5
2025-11-28,4,0,1,bin_van_phong_01,10444.1
2025-11-28,4,0,1,bin_van_phong_02,13228.9
2025-11-28,4,0,0,bin_dan_cu_01,3383.0
2025-11-28,4,0,0,bin_dan_cu_02,7044.8
2025-11-29,5,1,1,bin_van_phong_01,1877.3
2025-11-29,5,1,1,bin_van_phong_02,2463.0
2025-11-29,5,1,0,bin_dan_cu_01,12608.8
2025-11-29,5,1,0,bin_dan_cu_02,11183.8
2025-11-30,6,1,1,bin_van_phong_01,3110.9
2025-11-30,6,1,1,bin_van_phong_02,2123.9
2025-11-30,6,1,0,bin_dan_cu_01,13072.4
2025-11-30,6,1,0,bin_dan_cu_02,12124.3
2025-12-01,0,0,1,bin_van_phong_01,13400.9
2025-12-01,0,0,1,bin_van_phong_02,14027.7
2025-12-01,0,0,0,bin_dan_cu_01,4852.2
2025-12-01,0,0,0,bin_dan_cu_02,3789.7
2025-12-02,1,0,1,bin_van_phong_01,11041.2
2025-12-02,1,0,1,bin_van_phong_02,12808.0
2025-12-02,1,0,0,bin_dan_cu_01,4845.8
2025-12-02,1,0,0,bin_dan_cu_02,7260.5
2025-12-03,2,0,1,bin_van_phong_01,12898.3
2025-12-03,2,0,1,bin_van_phong_02,12122.9
2025-12-03,2,0,0,bin_dan_cu_01,4658.4
2025-12-03,2,0,0,bin_dan_cu_02,4765.5
2025-12-04,3,0,1,bin_van_phong_01,12119.4
2025-12-04,3,0,1,bin_van_phong_02,13765.6
2025-12-04,3,0,0,bin_dan_cu_01,9379.0
2025-12-04,3,0,0,bin_dan_cu_02,5831.8
2025-12-05,4,0,1,bin_van_phong_01,11873.6
2025-12-05,4,0,1,bin_van_phong_02,11136.5
2025-12-05,4,0,0,bin_dan_cu_01,7506.1
2025-12-05,4,0,0,bin_dan_cu_02,5229.8
2025-12-06,5,1,1,bin_van_phong_01,1597.3
2025-12-06,5,1,1,bin_van_phong_02,2074.5
2025-12-06,5,1,0,bin_dan_cu_01,12205.2
2025-12-06,5,1,0,bin_dan_cu_02,13100.7
2025-12-07,6,1,1,bin_van_phong_01,1338.4
2025-12-07,6,1,1,bin_van_phong_02,1383.0
2025-12-07,6,1,0,bin_dan_cu_01,12571.8
2025-12-07,6,1,0,bin_dan_cu_02,15000.0
2025-12-08,0,0,1,bin_van_phong_01,11151.7
2025-12-08,0,0,1,bin_van_phong_02,12388.2
2025-12-08,0,0,0,bin_dan_cu_01,6627.7
2025-12-08,0,0,0,bin_dan_cu_02,7038.4
2025-12-09,1,0,1,bin_van_phong_01,10619.6
2025-12-09,1,0,1,bin_van_phong_02,13610.5
2025-12-09,1,0,0,bin_dan_cu_01,5335.0
2025-12-09,1,0,0,bin_dan_cu_02,4749.6
2025-12-10,2,0,1,bin_van_phong_01,13262.3
2025-12-10,2,0,1,bin_van_phong_02,10683.7
2025-12-10,2,0,0,bin_dan_cu_01,4179.1
2025-12-10,2,0,0,bin_dan_cu_02,5630.5
2025-12-11,3,0,1,bin_van_phong_01,13341.4
2025-12-11,3,0,1,bin_van_phong_02,12743.0
2025-12-11,3,0,0,bin_dan_cu_01,4998.2
2025-12-11,3,0,0,bin_dan_cu_02,4115.8
2025-12-12,4,0,1,bin_van_phong_01,13260.6
2025-12-12,4,0,1,bin_van_phong_02,13408.6
2025-12-12,4,0,0,bin_dan_cu_01,4809.3
2025-12-12,4,0,0,bin_dan_cu_02,5930.8
2025-12-13,5,1,1,bin_van_phong_01,1073.1
2025-12-13,5,1,1,bin_van_phong_02,3831.8
2025-12-13,5,1,0,bin_dan_cu_01,14026.8
2025-12-13,5,1,0,bin_dan_cu_02,14468.3
2025-12-14,6,1,1,bin_van_phong_01,1956.6
2025-12-14,6,1,1,bin_van_phong_02,1641.4
2025-12-14,6,1,0,bin_dan_cu_01,14154.5
2025-12-14,6,1,0,bin_dan_cu_02,12737.2
2025-12-15,0,0,1,bin_van_phong_01,13462.1
2025-12-15,0,0,1,bin_van_phong_02,13725.0
2025-12-15,0,0,0,bin_dan_cu_01,6261.0
2025-12-15,0,0,0,bin_dan_cu_02,4912.2
2025-12-16,1,0,1,bin_van_phong_01,14834.6
2025-12-16,1,0,1,bin_van_phong_02,13283.2
2025-12-16,1,0,0,bin_dan_cu_01,4703.6
2025-12-16,1,0,0,bin_dan_cu_02,5921.2
2025-12-17,2,0,1,bin_van_phong_01,12904.8
2025-12-17,2,0,1,bin_van_phong_02,13928.9
2025-12-17,2,0,0,bin_dan_cu_01,6651.4
2025-12-17,2,0,0,bin_dan_cu_02,6493.7
2025-12-18,3,0,1,bin_van_phong_01,12885.8
2025-12-18,3,0,1,bin_van_phong_02,13088.4
2025-12-18,3,0,0,bin_dan_cu_01,7055.4
2025-12-18,3,0,0,bin_dan_cu_02,7819.4
2025-12-19,4,0,1,bin_van_phong_01,10622.4
2025-12-19,4,0,1,bin_van_phong_02,13201.4
2025-12-19,4,0,0,bin_dan_cu_01,5120.4
2025-12-19,4,0,0,bin_dan_cu_02,5673.9
2025-12-20,5,1,1,bin_van_phong_01,2457.1
2025-12-20,5,1,1,bin_van_phong_02,1868.5
2025-12-20,5,1,0,bin_dan_cu_01,14861.0
2025-12-20,5,1,0,bin_dan_cu_02,12329.8
2025-12-21,6,1,1,bin_van_phong_01,3311.4
2025-12-21,6,1,1,bin_van_phong_02,1827.5
2025-12-21,6,1,0,bin_dan_cu_01,12668.7
2025-12-21,6,1,0,bin_dan_cu_02,14459.5
2025-12-22,0,0,1,bin_van_phong_01,10969.8
2025-12-22,0,0,1,bin_van_phong_02,13680.2
2025-12-22,0,0,0,bin_dan_cu_01,4165.1
2025-12-22,0,0,0,bin_dan_cu_02,7247.5
2025-12-23,1,0,1,bin_van_phong_01,12511.4
2025-12-23,1,0,1,bin_van_phong_02,13457.0
2025-12-23,1,0,0,bin_dan_cu_01,6911.0
2025-12-23,1,0,0,bin_dan_cu_02,4449.2
2025-12-24,2,0,1,bin_van_phong_01,14045.1
2025-12-24,2,0,1,bin_van_phong_02,12939.1
2025-12-24,2,0,0,bin_dan_cu_01,6331.7
2025-12-24,2,0,0,bin_dan_cu_02,7176.3
2025-12-25,3,0,1,bin_van_phong_01,12468.4
2025-12-25,3,0,1,bin_van_phong_02,14623.3
2025-12-25,3,0,0,bin_dan_cu_01,4329.3
2025-12-25,3,0,0,bin_dan_cu_02,5350.0
2025-12-26,4,0,1,bin_van_phong_01,10477.2
2025-12-26,4,0,1,bin_van_phong_02,11821.2
2025-12-26,4,0,0,bin_dan_cu_01,6425.9
2025-12-26,4,0,0,bin_dan_cu_02,4730.3
2025-12-27,5,1,1,bin_van_phong_01,2388.2
2025-12-27,5,1,1,bin_van_phong_02,2994.8
2025-12-27,5,1,0,bin_dan_cu_01,12411.3
2025-12-27,5,1,0,bin_dan_cu_02,12649.7
2025-12-28,6,1,1,bin_van_phong_01,2716.3
2025-12-28,6,1,1,bin_van_phong_02,2948.3
2025-12-28,6,1,0,bin_dan_cu_01,12293.7
2025-12-28,6,1,0,bin_dan_cu_02,15000.0
2025-12-29,0,0,1,bin_van_phong_01,11607.8
2025-12-29,0,0,1,bin_van_phong_02,12655.6
2025-12-29,0,0,0,bin_dan_cu_01,4856.4
2025-12-29,0,0,0,bin_dan_cu_02,4757.7
2025-12-30,1,0,1,bin_van_phong_01,12401.3
2025-12-30,1,0,1,bin_van_phong_02,11538.0
2025-12-30,1,0,0,bin_dan_cu_01,6212.9
2025-12-30,1,0,0,bin_dan_cu_02,5564.4
2025-12-31,2,0,1,bin_van_phong_01,12130.8
2025-12-31,2,0,1,bin_van_phong_02,13262.4
2025-12-31,2,0,0,bin_dan_cu_01,5892.1
2025-12-31,2,0,0,bin_dan_cu_02,4625.3
